eleve;1;2;3a;3b;4;5;6;7;8;9;10a;10b;11a;11b;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41a;41b
1;;;;;;;;;;;;;;x;;;;;;;;x;;;;x;x;x;x;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;x;;x;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;x;;x;x;x;x;;;;;;x;x;x;x;x;;;x;;;;;x;;;;x;;x;
4;;;x;;;;x;;;;;;;;x;;x;;;x;;x;;;;;x;x;x;;;;;;;x;;;;;;x;;x;
5;;;x;;;;;;;;;;;;;;x;;;;;x;;;;x;x;x;x;;x;;;;;;;;;;;;;;
6;;;;;;;;;;;;x;;;;;;;;;;;;;;;;x;x;;;;;;;;;;;;x;;;;
7;;;x;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;;;x;;;;;;;;;;;;;;;;;;;x;;;;;x;x;x;;;;;;;;;;;;;;;;
10;;;x;;;;x;x;x;x;x;x;x;x;x;;x;x;x;x;;x;x;;x;x;x;x;x;x;x;;x;x;;x;x;x;;x;x;x;;x;
11;;;;;;;;;x;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;
12;;;;;;;;;;;;;;;;;x;;;;;x;;;;;x;;x;;;;;;;;;;;;;x;;;
13;;;x;x;;x;x;;;x;x;x;;;x;;x;x;;x;;x;x;x;x;x;x;x;x;;;x;;;;x;x;;;x;x;x;x;x;x
14;x;;x;;;x;;;;;;;;;;;;;;x;;;;;;;x;x;x;;;;;;;;;;;;;x;;;
15;;;x;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;;;;;;;;;;;;;;;;;;;;;;x;;;;x;x;;x;;;;;;;;;;;;;;;;
17;;;;;;;;;;;;;;;x;;x;x;;x;;x;;;x;x;x;x;x;;x;x;;;;x;x;;;;x;x;;x;
18;;;x;;;;x;;;x;x;;;;;;;;;x;;x;;;;x;x;;x;;;;x;;;;;;;;x;;;;
19;;;x;;;;;;;;;;;;x;;;;;;;x;;;;x;x;;;;;;;;;;;;;;;;;x;
20;;x;x;;;x;;;;x;x;x;;x;x;;x;x;;;x;x;x;x;;x;x;x;x;;;x;;x;;;x;;;x;x;x;x;x;x
21;x;;x;;;x;;;;x;x;x;;;x;;x;x;;x;;x;;;;x;x;;;;x;;;;;;;;;;x;x;;x;x
22;;;x;;;;;;;;;;;x;;;x;x;;x;;x;;;;x;x;x;x;;;;;;;x;;;;;;;;;x
23;;;x;;;;;;;;;;;x;;;x;x;;;;;x;;;;x;x;;;;;;;;;;;;;;;;;
24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
